epoch,train-rmse-E,train-rmse-F,train-loss,test-rmse-E,test-rmse-F,test-loss
1608.0,0.004168091,0.03998214,0.01331278,0.003801584,0.0379382,0.01258502
1609.0,0.004167729,0.03997712,0.01331116,0.003796051,0.03793397,0.01258208
1610.0,0.004171591,0.03996695,0.01330932,0.003787118,0.0379233,0.01257617
1611.0,0.004177731,0.03995501,0.01330766,0.003785529,0.03791988,0.01257465
1612.0,0.004179767,0.03994653,0.01330575,0.003781809,0.0379183,0.01257306
1613.0,0.004180104,0.03993841,0.01330342,0.003777417,0.03792577,0.01257399
1614.0,0.004180675,0.03992993,0.01330105,0.00377436,0.03792758,0.01257362
1615.0,0.004179087,0.03992707,0.01329969,0.003771181,0.03794659,0.0125784
1616.0,0.004176758,0.03992494,0.01329832,0.003773101,0.03794368,0.0125781
1617.0,0.004176352,0.03992316,0.01329766,0.003774129,0.03793737,0.0125765
1618.0,0.004176095,0.03991961,0.01329651,0.00377752,0.03793461,0.01257669
1619.0,0.004173501,0.03991556,0.01329448,0.003789549,0.03792879,0.01257855
1620.0,0.004171262,0.03991504,0.01329362,0.003786346,0.0379433,0.01258196
1621.0,0.00417022,0.03991267,0.01329259,0.003787782,0.03794216,0.01258205
1622.0,0.004170068,0.0399117,0.01329225,0.003790086,0.03794279,0.01258293
1623.0,0.004170421,0.03990869,0.01329145,0.003798632,0.03794194,0.01258526
1624.0,0.004172261,0.03990111,0.01328976,0.00380671,0.03793666,0.01258611
1625.0,0.004173831,0.03989689,0.01328898,0.00382232,0.03793255,0.0125896
1626.0,0.004171529,0.0398939,0.01328736,0.003814594,0.03792499,0.01258498
1627.0,0.00417036,0.03989268,0.01328663,0.003807456,0.03791935,0.01258111
1628.0,0.004167718,0.03989269,0.0132858,0.003800509,0.03791804,0.01257862
1629.0,0.004162477,0.03988958,0.01328323,0.003776255,0.03791952,0.01257176
1630.0,0.004158663,0.03989018,0.01328221,0.003779173,0.0379231,0.01257372
1631.0,0.004155554,0.03988551,0.01327984,0.00376329,0.03792665,0.01257002
1632.0,0.004157275,0.03988109,0.01327904,0.003764723,0.03792435,0.01256976
1633.0,0.004159704,0.03987555,0.01327814,0.00377694,0.03791959,0.01257198
1634.0,0.004160445,0.03987095,0.01327699,0.00377975,0.03791143,0.01257037
1635.0,0.004160353,0.03986744,0.01327591,0.003785031,0.03790169,0.01256902
1636.0,0.004159476,0.03985873,0.01327302,0.003794251,0.03788998,0.01256827
1637.0,0.004160849,0.03985014,0.01327087,0.003804054,0.03786481,0.01256365
1638.0,0.004160851,0.03984143,0.01326826,0.003800765,0.0378732,0.01256518
1639.0,0.004160863,0.03983666,0.01326683,0.003796827,0.03788222,0.01256671
1640.0,0.004162667,0.0398317,0.0132659,0.003793768,0.03788586,0.01256688
1641.0,0.004165171,0.03982512,0.01326471,0.00379271,0.03788584,0.01256656
1642.0,0.004180345,0.03982553,0.01326961,0.003829618,0.03788628,0.01257788
1643.0,0.004166285,0.03982182,0.01326407,0.0037992,0.03788294,0.01256764
1644.0,0.004167663,0.03981642,0.01326289,0.003799127,0.03788011,0.01256677
1645.0,0.00416726,0.0398147,0.01326224,0.003800685,0.0378771,0.01256633
1646.0,0.004165832,0.03981274,0.01326121,0.003803947,0.03787391,0.01256636
1647.0,0.004164744,0.03980982,0.01325999,0.00380706,0.03787025,0.01256619
1648.0,0.004167408,0.03980628,0.01325976,0.003823539,0.03786899,0.01257082
1649.0,0.004164928,0.03980412,0.01325833,0.003816016,0.03786691,0.01256791
1650.0,0.004165451,0.03980194,0.01325785,0.003814312,0.037866,0.01256711
1651.0,0.004166485,0.0397991,0.01325732,0.003815148,0.03786362,0.01256665
1652.0,0.004167788,0.03979432,0.01325629,0.003818029,0.03785393,0.01256461
1653.0,0.004178456,0.03978311,0.01325629,0.003852357,0.03782917,0.01256763
1654.0,0.004172005,0.03978747,0.01325556,0.003834057,0.03784024,0.01256536
1655.0,0.004174169,0.03978123,0.01325437,0.003831708,0.03782194,0.01255914
1656.0,0.004174424,0.03977854,0.01325364,0.003829391,0.03781399,0.01255604
1657.0,0.004172907,0.03977563,0.01325229,0.003821548,0.03780479,0.01255087
1658.0,0.004170825,0.03977564,0.01325164,0.003804665,0.03780252,0.01254506
1659.0,0.00416706,0.03977517,0.01325031,0.003803523,0.03780576,0.01254569
1660.0,0.004163872,0.03977507,0.01324928,0.003802612,0.03781411,0.01254793
1661.0,0.004161279,0.03977515,0.01324849,0.003802827,0.03782118,0.01255013
1662.0,0.004158768,0.03977383,0.01324731,0.003803801,0.0378321,0.01255371
1663.0,0.004155896,0.03978343,0.01324929,0.003813838,0.03784819,0.0125616
1664.0,0.00415722,0.0397725,0.01324642,0.00380686,0.03783362,0.0125551
1665.0,0.004156975,0.03976728,0.01324478,0.003809782,0.03783875,0.01255753
1666.0,0.004158383,0.03975846,0.01324257,0.003810145,0.03784035,0.01255812
1667.0,0.004161317,0.03975179,0.01324149,0.003817576,0.03783471,0.01255868
1668.0,0.0041617,0.03974779,0.01324041,0.003808483,0.03783274,0.01255532
1669.0,0.004159787,0.03974765,0.01323977,0.003805121,0.03783022,0.01255355
1670.0,0.004155798,0.03974814,0.01323866,0.003796391,0.03782912,0.01255057
1671.0,0.004152999,0.03974833,0.01323784,0.003790515,0.03783053,0.01254922
1672.0,0.004149221,0.03974771,0.01323647,0.003781814,0.03783217,0.01254709
1673.0,0.00414597,0.03974911,0.01323587,0.00377124,0.03783114,0.0125436
1674.0,0.00414625,0.03974495,0.01323471,0.003776443,0.03782855,0.01254438
1675.0,0.004147555,0.03974192,0.01323421,0.003780673,0.03782475,0.01254451
1676.0,0.004148049,0.03974007,0.01323381,0.003782942,0.03782162,0.01254425
1677.0,0.004146662,0.03973892,0.01323303,0.003783731,0.03782101,0.0125443
1678.0,0.004143771,0.03973807,0.01323187,0.003786877,0.03781664,0.01254393
1679.0,0.004135951,0.03974425,0.01323127,0.003760536,0.03782472,0.01253844
1680.0,0.004135748,0.03974114,0.01323028,0.003768428,0.03782137,0.0125398
1681.0,0.004135371,0.03973992,0.01322979,0.003770636,0.0378212,0.01254041
1682.0,0.004135063,0.03973836,0.01322923,0.003773094,0.03782113,0.01254113
1683.0,0.004136384,0.03973384,0.01322828,0.003768769,0.0378149,0.01253796
1684.0,0.004135117,0.03973095,0.01322702,0.003776056,0.03781592,0.01254045
1685.0,0.004134783,0.03972849,0.01322618,0.003778143,0.03781445,0.01254064
1686.0,0.00413391,0.03972687,0.01322541,0.003777633,0.03781314,0.01254009
1687.0,0.004133016,0.0397256,0.01322476,0.003776235,0.03781123,0.01253909
1688.0,0.004128966,0.03972682,0.01322386,0.003769098,0.03781595,0.01253837
1689.0,0.004127681,0.03972578,0.01322314,0.003768045,0.0378167,0.01253828
1690.0,0.004124209,0.03972762,0.01322261,0.003756756,0.03782638,0.01253781
1691.0,0.004126186,0.03972391,0.01322211,0.003761798,0.03782154,0.01253786
1692.0,0.004128147,0.03972046,0.01322169,0.0037655,0.03781917,0.01253826
1693.0,0.00412964,0.03971702,0.01322112,0.003768169,0.03782011,0.01253935
1694.0,0.004128955,0.03971451,0.01322016,0.003769122,0.03782593,0.01254139
1695.0,0.004135702,0.03970956,0.01322078,0.003770011,0.03784311,0.01254684
1696.0,0.004129588,0.0397116,0.01321948,0.003767125,0.03783227,0.0125427
1697.0,0.004124529,0.03971186,0.01321798,0.003763568,0.03784679,0.01254601
1698.0,0.004119681,0.03971334,0.01321691,0.003757543,0.0378561,0.01254701
1699.0,0.004117044,0.03971231,0.01321578,0.003752141,0.03785789,0.01254594
1700.0,0.004117692,0.03970767,0.01321459,0.003750772,0.03785285,0.01254401
1701.0,0.00412794,0.03969384,0.01321363,0.003762974,0.03783538,0.01254239
1702.0,0.00412819,0.03969029,0.01321264,0.003759186,0.03782998,0.01253963
1703.0,0.004130375,0.03968559,0.01321191,0.003767155,0.03782385,0.01254017
1704.0,0.004132146,0.03968094,0.01321107,0.003770839,0.03782184,0.01254067
1705.0,0.004132485,0.03967743,0.01321012,0.003798915,0.03782114,0.01254893
1706.0,0.004128226,0.03967904,0.01320927,0.003794483,0.03782774,0.01254958
1707.0,0.004121075,0.03968347,0.01320837,0.00378471,0.03783604,0.01254913
1708.0,0.004116315,0.03968572,0.01320756,0.003782877,0.03783762,0.01254905
1709.0,0.004107617,0.03968948,0.01320598,0.003765905,0.03782955,0.01254151
1710.0,0.004106889,0.03968758,0.01320519,0.003773599,0.03782687,0.01254301
1711.0,0.004110389,0.03968214,0.01320464,0.003776117,0.03781842,0.01254123
1712.0,0.004115348,0.03967392,0.01320372,0.003775658,0.03780702,0.01253765
1713.0,0.004121064,0.03966333,0.01320231,0.003776267,0.03779278,0.01253354
1714.0,0.00412871,0.03965424,0.01320197,0.003781019,0.03777508,0.01252964
1715.0,0.004125316,0.03965232,0.01320034,0.003771142,0.03777876,0.01252777
1716.0,0.004122815,0.03965366,0.01319996,0.003769186,0.0377827,0.01252837
1717.0,0.004122075,0.03965287,0.01319949,0.003768773,0.03778233,0.01252813
1718.0,0.004121777,0.03965159,0.01319901,0.003766985,0.03778376,0.01252803
1719.0,0.00412419,0.03964683,0.01319834,0.00376996,0.03777807,0.01252721
1720.0,0.004127556,0.03964095,0.01319762,0.003772475,0.03777212,0.01252617
1721.0,0.004132269,0.03963139,0.01319623,0.003774429,0.03776473,0.01252453
1722.0,0.004135565,0.03962429,0.01319512,0.003773563,0.03776054,0.012523
1723.0,0.004136599,0.03961942,0.01319399,0.003772691,0.03775936,0.01252239
1724.0,0.004147291,0.03961086,0.01319477,0.003769383,0.03775192,0.01251914
1725.0,0.004139847,0.03961436,0.01319349,0.003770506,0.03775497,0.0125204
1726.0,0.004136367,0.03961541,0.01319271,0.003767855,0.03775779,0.01252045
1727.0,0.004134031,0.0396155,0.013192,0.003764518,0.03775715,0.01251926
1728.0,0.004130742,0.0396154,0.01319094,0.00376372,0.03775275,0.01251769
1729.0,0.004159234,0.03961249,0.01319902,0.003737362,0.0377422,0.01250661
1730.0,0.004131786,0.03961311,0.01319059,0.003755858,0.03774943,0.01251433
1731.0,0.004131415,0.03961109,0.01318986,0.003756725,0.03774324,0.01251272
1732.0,0.004132364,0.03960687,0.01318889,0.003760018,0.03773619,0.01251158
1733.0,0.00413266,0.03960237,0.01318763,0.003759846,0.03773134,0.01251007
1734.0,0.004132236,0.03959738,0.013186,0.003766218,0.03773027,0.01251166
1735.0,0.004126093,0.03959959,0.01318474,0.003741169,0.0377348,0.01250551
1736.0,0.00412182,0.03959947,0.01318337,0.003741681,0.03773661,0.01250621
1737.0,0.004116311,0.0396024,0.01318253,0.003735693,0.03773965,0.01250534
1738.0,0.004114144,0.03960327,0.01318211,0.003732125,0.03773825,0.01250385
1739.0,0.004109341,0.0396033,0.01318062,0.003724883,0.03772036,0.01249629
1740.0,0.004108028,0.03960515,0.01318077,0.003730345,0.03771241,0.01249552
1741.0,0.004107377,0.03960275,0.01317985,0.003725904,0.03771528,0.01249506
1742.0,0.004108165,0.03959993,0.01317924,0.003728829,0.0377066,0.01249331
1743.0,0.004111298,0.0395951,0.01317877,0.003738613,0.03769587,0.012493
1744.0,0.004118382,0.03959002,0.01317946,0.003749581,0.0376898,0.01249446
1745.0,0.004112476,0.03959303,0.01317852,0.003741072,0.03769351,0.01249303
1746.0,0.004112772,0.03959159,0.01317818,0.003744148,0.03769246,0.01249363
1747.0,0.004114302,0.03958661,0.01317716,0.003756858,0.03768902,0.01249641
1748.0,0.004114558,0.03958072,0.01317547,0.003771942,0.0376821,0.01249886
1749.0,0.00411534,0.03957581,0.01317423,0.003772093,0.03767338,0.01249628
1750.0,0.004112925,0.039576,0.01317354,0.003771179,0.03767422,0.01249626
1751.0,0.004112148,0.03957143,0.01317192,0.003760299,0.0376669,0.01249077
1752.0,0.004112777,0.03956846,0.01317123,0.00375257,0.03766455,0.01248774
1753.0,0.004110704,0.03956673,0.01317006,0.003740893,0.0376672,0.01248503
1754.0,0.004111642,0.03956169,0.01316884,0.003733711,0.03766255,0.01248148
1755.0,0.004106852,0.03956251,0.01316759,0.003726399,0.03766784,0.01248089
1756.0,0.00410382,0.03956289,0.01316676,0.003733281,0.03767125,0.01248398
1757.0,0.004102776,0.03956155,0.01316603,0.003732094,0.03766943,0.01248307
1758.0,0.004103547,0.03955563,0.01316449,0.003740116,0.03766096,0.01248292
1759.0,0.00410779,0.03954609,0.01316295,0.00373318,0.03764434,0.01247583
1760.0,0.004111011,0.03953782,0.01316147,0.003726395,0.03763139,0.01246989
1761.0,0.00411498,0.03953321,0.01316133,0.00373388,0.03762178,0.01246923
1762.0,0.004112198,0.03953273,0.01316031,0.003725467,0.03762537,0.0124678
1763.0,0.004110313,0.03953299,0.0131598,0.003723783,0.0376291,0.01246842
1764.0,0.004105324,0.03953415,0.01315859,0.00372264,0.0376391,0.0124711
1765.0,0.004100576,0.03953507,0.01315739,0.003719753,0.03764813,0.01247296
1766.0,0.004099915,0.03955702,0.01316378,0.00373176,0.03769729,0.01249138
1767.0,0.004098533,0.03953611,0.01315707,0.003719746,0.03765438,0.01247484
1768.0,0.004095325,0.03953662,0.01315622,0.00371902,0.03765933,0.01247612
1769.0,0.004094633,0.03953601,0.01315582,0.003717615,0.03765836,0.01247541
1770.0,0.004094252,0.03953496,0.01315539,0.003712987,0.037658,0.01247392
1771.0,0.004094368,0.03953371,0.01315505,0.003709474,0.03765689,0.01247254
1772.0,0.004093619,0.03953197,0.01315429,0.003706259,0.03765991,0.0124725
1773.0,0.004094869,0.03952784,0.01315344,0.003708419,0.03765875,0.01247279
1774.0,0.004095375,0.03952393,0.01315242,0.003715531,0.03766547,0.01247694
1775.0,0.004099794,0.0395178,0.01315196,0.003735287,0.03767084,0.01248445
1776.0,0.004099356,0.03951522,0.01315104,0.003732806,0.03766241,0.01248117
1777.0,0.004100284,0.03951251,0.01315052,0.003735796,0.0376561,0.01248016
1778.0,0.004101055,0.03950996,0.01315,0.003739215,0.03765262,0.01248013
1779.0,0.004099823,0.03950738,0.01314884,0.003739525,0.03765318,0.01248039
1780.0,0.004102791,0.03950566,0.01314924,0.003753744,0.03765266,0.01248451
1781.0,0.004099408,0.03950545,0.01314813,0.003744086,0.03765187,0.01248137
1782.0,0.004096138,0.03950596,0.01314726,0.003736758,0.03765769,0.01248093
1783.0,0.004093257,0.03950635,0.01314648,0.003729566,0.03766152,0.01247993
1784.0,0.004091473,0.03950561,0.0131457,0.003722644,0.03766122,0.01247777
1785.0,0.004089152,0.03950405,0.01314451,0.003724366,0.037657,0.01247701
1786.0,0.00409063,0.03949912,0.01314349,0.003719506,0.03764632,0.01247234
1787.0,0.00408982,0.03949613,0.01314234,0.003726089,0.03764138,0.01247282
1788.0,0.004092082,0.03949041,0.01314132,0.003742091,0.03763391,0.01247535
1789.0,0.004093744,0.03948677,0.01314075,0.003748946,0.03763187,0.01247679
1790.0,0.004102432,0.03947918,0.01314118,0.003761317,0.0376197,0.01247685
1791.0,0.004096407,0.0394826,0.01314032,0.003752982,0.03762579,0.01247617
1792.0,0.004097539,0.03947879,0.01313953,0.003756083,0.03762806,0.01247779
1793.0,0.004097992,0.03947647,0.01313898,0.003753831,0.03762983,0.01247765
1794.0,0.004099228,0.03947302,0.01313833,0.003751665,0.03762752,0.0124763
1795.0,0.00409991,0.03946992,0.01313761,0.00374857,0.03762714,0.01247525
1796.0,0.004101202,0.03946513,0.01313657,0.003750527,0.03761958,0.01247356
1797.0,0.004102464,0.03945738,0.01313464,0.003762801,0.03761894,0.01247706
1798.0,0.004103477,0.03945238,0.01313345,0.003768702,0.03761102,0.01247646
1799.0,0.004103418,0.03944868,0.01313232,0.003772065,0.03760709,0.01247629
1800.0,0.004104337,0.03944246,0.01313074,0.003766965,0.03759998,0.01247261
1801.0,0.004104167,0.03943854,0.01312951,0.003763699,0.03760089,0.01247189
1802.0,0.004107153,0.03943089,0.01312815,0.003760049,0.03759206,0.01246813
1803.0,0.004108017,0.03942685,0.0131272,0.003749928,0.03758667,0.01246346
1804.0,0.004109591,0.03942221,0.0131263,0.003744214,0.03758053,0.01245988
1805.0,0.004109334,0.03941897,0.01312525,0.003743407,0.03757719,0.01245863
1806.0,0.004110236,0.03941508,0.01312436,0.003757397,0.0375723,0.01246137
1807.0,0.004104782,0.03941693,0.01312321,0.003753848,0.03758063,0.01246282
1808.0,0.004103653,0.03941661,0.01312276,0.003754344,0.0375812,0.01246314
1809.0,0.00410147,0.03941573,0.01312181,0.003755308,0.03758194,0.01246365
1810.0,0.004097849,0.03941722,0.01312113,0.003761885,0.03758719,0.01246721
1811.0,0.004097173,0.03941447,0.01312009,0.003759313,0.03758467,0.01246568
1812.0,0.00409754,0.03941085,0.01311912,0.003756277,0.03758001,0.01246336
1813.0,0.004099114,0.03940565,0.01311805,0.003755382,0.0375752,0.01246164
1814.0,0.004110606,0.03940039,0.01312007,0.003763568,0.03756202,0.01246014
1815.0,0.004101187,0.03940205,0.01311762,0.003756336,0.03756947,0.0124602
1816.0,0.004103009,0.03939792,0.01311695,0.003759325,0.03756825,0.01246073
1817.0,0.004105508,0.03939285,0.01311621,0.00376432,0.03756741,0.01246199
1818.0,0.004109087,0.03938702,0.01311557,0.003772032,0.0375717,0.01246561
1819.0,0.004109119,0.03938458,0.01311485,0.003774896,0.03757465,0.01246737
1820.0,0.004108368,0.0393843,0.01311453,0.003773962,0.03757538,0.01246731
1821.0,0.004108052,0.03938223,0.01311381,0.00377322,0.03757498,0.01246696
1822.0,0.004108887,0.03937784,0.01311275,0.003774658,0.03757368,0.012467
1823.0,0.004108978,0.03937275,0.01311126,0.003766028,0.03757198,0.01246388
1824.0,0.00410661,0.03938037,0.0131128,0.003764243,0.03757726,0.01246493
1825.0,0.004107237,0.03937308,0.01311081,0.003764267,0.03757157,0.01246323
1826.0,0.004106615,0.03937129,0.01311008,0.003759863,0.03757057,0.01246159
1827.0,0.004105147,0.03937089,0.0131095,0.003757888,0.03756965,0.01246072
1828.0,0.004103032,0.03937133,0.01310897,0.003755537,0.03757028,0.0124602
1829.0,0.004100334,0.03937147,0.01310817,0.003756878,0.03756769,0.01245982
1830.0,0.004097882,0.03937176,0.01310748,0.003748918,0.03757208,0.01245875
1831.0,0.004097132,0.03936919,0.01310648,0.003750152,0.03756996,0.01245849
1832.0,0.004100028,0.03936284,0.01310548,0.003758174,0.03756339,0.01245892
1833.0,0.004105042,0.03935381,0.01310433,0.003763844,0.03755781,0.01245895
1834.0,0.004113057,0.03934233,0.0131034,0.003784229,0.03754619,0.01246162
1835.0,0.004113888,0.03933812,0.0131024,0.00377684,0.03754852,0.01246008
1836.0,0.004112458,0.0393381,0.01310194,0.00377162,0.03754897,0.01245864
1837.0,0.004111409,0.0393376,0.01310147,0.003769481,0.03754956,0.01245817
1838.0,0.00411012,0.03933688,0.01310084,0.003769231,0.03754635,0.01245713
1839.0,0.004108949,0.03933614,0.01310025,0.00377015,0.03754133,0.01245589
1840.0,0.004108464,0.03933488,0.01309973,0.00377139,0.03753524,0.01245443
1841.0,0.00410843,0.0393328,0.01309909,0.003770584,0.03752824,0.01245208
1842.0,0.004109778,0.03933136,0.01309908,0.003775159,0.03751559,0.01244965
1843.0,0.004108221,0.03933122,0.01309855,0.003772032,0.03752104,0.01245034
1844.0,0.004108221,0.03932814,0.01309762,0.003767956,0.03751436,0.0124471
1845.0,0.004108127,0.03932652,0.01309711,0.003768286,0.0375141,0.01244712
1846.0,0.004108584,0.03932251,0.01309605,0.003770527,0.03751624,0.01244844
1847.0,0.004110554,0.03931641,0.01309483,0.003773706,0.03751507,0.01244905
1848.0,0.00411156,0.03931069,0.01309343,0.003773895,0.03752007,0.01245061
1849.0,0.004113893,0.03930615,0.0130928,0.003775742,0.03752054,0.01245132
1850.0,0.004113039,0.0393041,0.01309192,0.003772727,0.03751579,0.01244897
1851.0,0.004112642,0.03930316,0.01309151,0.003770197,0.03751357,0.01244754
1852.0,0.004111513,0.03930178,0.01309074,0.003764941,0.03751278,0.01244571
1853.0,0.004107877,0.03930041,0.01308919,0.003753289,0.03751803,0.01244377
1854.0,0.004116381,0.03930247,0.01309248,0.003749499,0.0375357,0.01244796
1855.0,0.004108034,0.03929821,0.01308858,0.003749772,0.03752024,0.01244338
1856.0,0.004103202,0.03929875,0.01308723,0.003739807,0.03753024,0.01244339
1857.0,0.004101098,0.03929795,0.01308633,0.003736847,0.0375377,0.01244475
1858.0,0.004100672,0.03929629,0.01308569,0.003738615,0.0375406,0.01244616
1859.0,0.004101351,0.03929273,0.01308484,0.003744825,0.0375392,0.0124476
1860.0,0.004103715,0.03928701,0.01308386,0.003744682,0.03753429,0.01244608
1861.0,0.00410787,0.03927947,0.0130829,0.003766183,0.0375217,0.01244877
1862.0,0.004108865,0.03927715,0.01308252,0.003769707,0.03751081,0.01244656
1863.0,0.004108613,0.03927624,0.01308216,0.003765808,0.03751013,0.01244517
1864.0,0.004108939,0.03927483,0.01308184,0.003764034,0.0375075,0.01244384
1865.0,0.004109082,0.03927293,0.01308132,0.003763006,0.0375047,0.01244269
1866.0,0.004107976,0.03927142,0.01308052,0.003760832,0.03749883,0.01244026
1867.0,0.004105221,0.03927116,0.01307957,0.003759943,0.0375008,0.01244058
1868.0,0.004102961,0.03927161,0.013079,0.003760277,0.03750282,0.0124413
1869.0,0.004099788,0.0392731,0.01307845,0.003760134,0.03750715,0.01244256
1870.0,0.004097934,0.03927374,0.01307806,0.003759133,0.03750942,0.01244294
1871.0,0.004095636,0.03927252,0.01307698,0.00375635,0.03751138,0.01244269
1872.0,0.004095598,0.03927019,0.01307626,0.003760618,0.03752318,0.01244754
