epoch,train-rmse-E,train-rmse-F,train-loss,test-rmse-E,test-rmse-F,test-loss
1154.0,0.02691684,0.2235958,0.07565729,0.03221607,0.2436975,0.08352678
1155.0,0.02690995,0.2235686,0.07564679,0.0322174,0.2436704,0.08351937
1156.0,0.02688673,0.2235396,0.07562995,0.03220709,0.2436972,0.08352324
1157.0,0.0268674,0.2235387,0.07562284,0.03227989,0.2437636,0.08357068
1158.0,0.02681614,0.2235467,0.075607,0.03221027,0.2439401,0.08359534
1159.0,0.02681248,0.2235309,0.07560101,0.03220498,0.243893,0.08357954
1160.0,0.02680723,0.2235153,0.07559455,0.03220789,0.2439,0.08358271
1161.0,0.02680174,0.2234874,0.07558436,0.03220651,0.2438359,0.08356349
1162.0,0.02680448,0.2234429,0.07557218,0.03223195,0.2439459,0.08360537
1163.0,0.0268099,0.2234001,0.07556145,0.03223665,0.2439634,0.08361229
1164.0,0.0268169,0.2233528,0.07554995,0.03224377,0.2440138,0.08362976
1165.0,0.02681785,0.2233155,0.07553925,0.0322209,0.2439883,0.0836135
1166.0,0.02680641,0.2232801,0.07552473,0.0321895,0.2439515,0.08359066
1167.0,0.02680175,0.223248,0.07551359,0.03218777,0.2440328,0.0836137
1168.0,0.02677086,0.2232393,0.07550006,0.03217231,0.2439689,0.08358913
1169.0,0.0267538,0.2232287,0.07549087,0.03219195,0.243915,0.08358095
1170.0,0.02673784,0.2232413,0.07548894,0.03218587,0.2439517,0.08358932
1171.0,0.02672799,0.2232161,0.07547799,0.03220556,0.2438871,0.08357805
1172.0,0.02673127,0.2231982,0.07547386,0.03221391,0.2438631,0.08357426
1173.0,0.02673432,0.2231757,0.07546828,0.03221442,0.2438319,0.08356536
1174.0,0.02672809,0.2231552,0.07546002,0.0322108,0.2438093,0.08355737
1175.0,0.02683466,0.2231459,0.07549508,0.03222286,0.2439007,0.08358869
1176.0,0.02672795,0.2231407,0.07545569,0.03218954,0.2438196,0.08355218
1177.0,0.02670845,0.2231366,0.07544757,0.03217981,0.243845,0.08355584
1178.0,0.02669996,0.2231285,0.07544217,0.03218358,0.2438693,0.08356437
1179.0,0.02669307,0.2231012,0.07543166,0.03220507,0.2438986,0.08358121
1180.0,0.02668671,0.2230583,0.07541672,0.03223287,0.2439068,0.08359433
1181.0,0.02668291,0.2229988,0.07539776,0.03232666,0.2440259,0.08366527
1182.0,0.02669518,0.2229655,0.07539227,0.03243236,0.2439045,0.08367077
1183.0,0.02668096,0.222941,0.07537999,0.03238669,0.2439759,0.08367392
1184.0,0.02667915,0.2229257,0.07537481,0.03236804,0.2439815,0.0836683
1185.0,0.02667896,0.2229032,0.07536811,0.03236064,0.2440093,0.08367356
1186.0,0.02668281,0.2228614,0.07535709,0.03233125,0.2439473,0.08364411
1187.0,0.02667145,0.2228289,0.07534346,0.03231748,0.2441342,0.08369332
1188.0,0.02665947,0.2228061,0.07533248,0.03229435,0.2441772,0.08369693
1189.0,0.02664507,0.2227698,0.07531667,0.03223583,0.2442148,0.08368535
1190.0,0.02662767,0.2227382,0.07530115,0.03217816,0.2442788,0.08368182
1191.0,0.02662413,0.2226989,0.07528829,0.03208075,0.2442461,0.08363488
1192.0,0.02660527,0.2226614,0.0752705,0.03205727,0.2444311,0.0836799
1193.0,0.02659827,0.222638,0.07526113,0.03207947,0.2443659,0.08366936
1194.0,0.02659022,0.222603,0.07524793,0.03211595,0.2442884,0.08366072
1195.0,0.0265883,0.2225616,0.075235,0.03217049,0.2442184,0.08366125
1196.0,0.02656531,0.2225421,0.07522112,0.03219763,0.244187,0.0836625
1197.0,0.02655932,0.222545,0.07521985,0.03215216,0.2442672,0.08366843
1198.0,0.02654872,0.2225376,0.07521392,0.03216222,0.2442234,0.08365951
1199.0,0.02653767,0.2225258,0.07520652,0.03217178,0.2442143,0.08366054
1200.0,0.02653764,0.2225114,0.07520226,0.03216334,0.2442173,0.08365818
1201.0,0.02653749,0.2224828,0.07519374,0.03213784,0.244218,0.08364856
1202.0,0.02653881,0.2224449,0.07518299,0.03210757,0.2441984,0.08363122
1203.0,0.02653428,0.2224203,0.07517413,0.03208107,0.244177,0.0836148
1204.0,0.02653032,0.2223937,0.07516483,0.03206482,0.2441619,0.08360416
1205.0,0.02652399,0.2223521,0.0751503,0.0320263,0.2442351,0.08361079
1206.0,0.02651244,0.2223465,0.07514458,0.03199587,0.2441098,0.08356252
1207.0,0.02650275,0.2223217,0.07513382,0.0319843,0.2442235,0.0835913
1208.0,0.02649807,0.2223122,0.07512936,0.0319802,0.2442642,0.08360164
1209.0,0.02649575,0.222297,0.07512402,0.03197873,0.2442658,0.08360153
1210.0,0.02649756,0.2222533,0.07511175,0.031989,0.2442439,0.08359905
1211.0,0.02656688,0.2222243,0.07512764,0.03202533,0.2438605,0.08350099
1212.0,0.02650473,0.2222288,0.07510704,0.03198781,0.244105,0.08355803
1213.0,0.02650671,0.2221911,0.07509657,0.03200227,0.2440899,0.08355916
1214.0,0.02650728,0.2221601,0.07508759,0.03200806,0.2440686,0.08355516
1215.0,0.02650811,0.2221122,0.07507372,0.032006,0.2440097,0.08353717
1216.0,0.02650077,0.2220709,0.07505892,0.03198709,0.2439554,0.08351404
1217.0,0.02652084,0.2220431,0.07505778,0.03196843,0.2435193,0.08337954
1218.0,0.02649886,0.222034,0.07504731,0.03196847,0.2437134,0.08343625
1219.0,0.02647569,0.2220107,0.07503225,0.03193912,0.2436743,0.08341358
1220.0,0.02645817,0.2219974,0.07502212,0.03192588,0.2436143,0.08339097
1221.0,0.02645854,0.2219732,0.07501511,0.03194428,0.2435152,0.08336906
1222.0,0.02644377,0.2219643,0.07500724,0.03192112,0.2434988,0.08335542
1223.0,0.02644227,0.2219475,0.07500175,0.03192979,0.2434727,0.0833511
1224.0,0.02644557,0.2219166,0.07499377,0.03196421,0.2434298,0.08335177
1225.0,0.02644837,0.2219015,0.07499028,0.03202822,0.243443,0.08338021
1226.0,0.02643782,0.2218822,0.07498087,0.032028,0.2434304,0.08337641
1227.0,0.02643078,0.2218608,0.07497203,0.03204515,0.2434486,0.08338834
1228.0,0.02641802,0.2218484,0.07496387,0.03206597,0.2434891,0.08340816
1229.0,0.02639517,0.221834,0.07495156,0.03205381,0.2435459,0.08342005
1230.0,0.02640674,0.2218808,0.0749695,0.0321658,0.2433786,0.08341436
1231.0,0.02638471,0.2218252,0.07494528,0.03207976,0.2434646,0.0834063
1232.0,0.02636922,0.2218064,0.07493425,0.03205474,0.2435232,0.0834138
1233.0,0.02636968,0.2217841,0.07492781,0.0320449,0.2434983,0.08340275
1234.0,0.02637876,0.2217431,0.07491888,0.03204964,0.2434338,0.08338574
1235.0,0.02638397,0.2216974,0.0749072,0.03204519,0.2434027,0.08337494
1236.0,0.02646037,0.2216292,0.07491396,0.03205289,0.2431773,0.0833121
1237.0,0.0264011,0.2216471,0.07489833,0.03203492,0.243288,0.08333752
1238.0,0.02640022,0.2215982,0.07488357,0.03204233,0.2433915,0.08337058
1239.0,0.02638986,0.2215774,0.07487375,0.03200133,0.2434229,0.083364
1240.0,0.02638241,0.2215523,0.07486369,0.03196785,0.2435275,0.0833817
1241.0,0.02636731,0.2215289,0.07485145,0.03190775,0.2435387,0.08336196
1242.0,0.02635632,0.2215007,0.07483923,0.03187934,0.2435203,0.08334571
1243.0,0.02634538,0.2214832,0.0748302,0.03186119,0.2435451,0.083346
1244.0,0.02632807,0.2214599,0.07481721,0.03183999,0.2434338,0.08330538
1245.0,0.02635113,0.2214651,0.07482687,0.03182629,0.2434501,0.0833049
1246.0,0.02631833,0.2214507,0.07481106,0.0318193,0.2434294,0.08329619
1247.0,0.02629519,0.2214385,0.07479931,0.03180896,0.243397,0.08328277
1248.0,0.02627996,0.2214304,0.07479157,0.03179101,0.2434248,0.08328403
1249.0,0.02626807,0.2214211,0.07478463,0.03177253,0.243461,0.08328757
1250.0,0.02625983,0.2213957,0.07477422,0.03173538,0.2434789,0.08327863
1251.0,0.02625972,0.2213939,0.07477365,0.031737,0.2435374,0.08329635
1252.0,0.0262468,0.2213841,0.07476623,0.03172473,0.243497,0.08327988
1253.0,0.02623807,0.2213617,0.0747565,0.03169674,0.2434682,0.0832608
1254.0,0.02623135,0.2213295,0.07474463,0.03167652,0.2433941,0.08323143
1255.0,0.02622861,0.221299,0.07473461,0.03166844,0.2433421,0.08321313
1256.0,0.02626343,0.2213015,0.0747476,0.03173273,0.242971,0.08312914
1257.0,0.02623029,0.2212821,0.07473021,0.0316821,0.2431996,0.08317667
1258.0,0.02622803,0.2212559,0.07472165,0.03167448,0.2431886,0.08317055
1259.0,0.0262272,0.2212349,0.07471516,0.03167444,0.2431693,0.08316492
1260.0,0.02622974,0.2211916,0.07470324,0.03167529,0.2431174,0.08315006
1261.0,0.0262338,0.2211491,0.07469206,0.03168759,0.2430824,0.08314449
1262.0,0.02628355,0.221146,0.07470862,0.03169956,0.2431936,0.08318157
1263.0,0.02623636,0.2211264,0.07468624,0.03168014,0.2431004,0.08314693
1264.0,0.02623316,0.2211019,0.07467787,0.03166986,0.2430444,0.08312664
1265.0,0.02622742,0.2210908,0.07467256,0.03165912,0.2430458,0.08312296
1266.0,0.02621514,0.2210841,0.07466626,0.03162991,0.2430317,0.08310772
1267.0,0.0261952,0.2210762,0.07465694,0.03161736,0.2430922,0.08312063
1268.0,0.02616735,0.2210734,0.07464633,0.03157101,0.2430245,0.08308322
1269.0,0.02614793,0.2210643,0.07463682,0.03155041,0.2429848,0.08306376
1270.0,0.02615891,0.2210348,0.07463194,0.0316312,0.2429375,0.08308067
1271.0,0.02613188,0.2210353,0.07462263,0.03158759,0.2429411,0.0830651
1272.0,0.02613081,0.2210233,0.0746187,0.03158654,0.2429167,0.08305759
1273.0,0.02612728,0.2209977,0.07460987,0.0316004,0.2428413,0.08304081
1274.0,0.0261203,0.2209834,0.07460318,0.03159796,0.2428052,0.08302932
1275.0,0.02610642,0.2209595,0.07459127,0.0316017,0.2427917,0.08302679
1276.0,0.02614283,0.2209901,0.07461308,0.03163226,0.2427712,0.08303244
1277.0,0.02609387,0.2209568,0.07458606,0.03158766,0.2427749,0.08301654
1278.0,0.02607819,0.2209477,0.07457789,0.03156316,0.2427957,0.0830133
1279.0,0.02604832,0.2209464,0.07456706,0.03152953,0.2428703,0.08302235
1280.0,0.02602721,0.220947,0.07455985,0.03148418,0.2428537,0.08300026
1281.0,0.02600624,0.2209481,0.07455288,0.03145603,0.242921,0.08300931
1282.0,0.02597296,0.2209587,0.07454441,0.03144703,0.2428525,0.08298584
1283.0,0.02596721,0.2209396,0.07453676,0.03144294,0.2429226,0.0830048
1284.0,0.02596737,0.2209163,0.0745299,0.03145164,0.2429495,0.08301598
1285.0,0.0259697,0.2208891,0.07452265,0.03146089,0.2429463,0.08301855
1286.0,0.02597533,0.2208414,0.07451047,0.03144385,0.2429573,0.0830153
1287.0,0.02601653,0.22081,0.07451552,0.03145627,0.2429027,0.08300402
1288.0,0.02598292,0.2208076,0.07450309,0.03144032,0.2429153,0.08300168
1289.0,0.02598882,0.2207658,0.07449276,0.03139733,0.2429637,0.08299957
1290.0,0.02598837,0.2207475,0.07448718,0.03136571,0.242979,0.0829921
1291.0,0.02598554,0.2207182,0.07447751,0.03133218,0.2430668,0.08300513
1292.0,0.02599011,0.2206997,0.07447364,0.03126707,0.2430917,0.08298788
1293.0,0.02597562,0.2206867,0.07446474,0.03129145,0.2431417,0.08301169
1294.0,0.02596778,0.2206779,0.07445939,0.03131354,0.2431678,0.08302768
1295.0,0.02596897,0.2206581,0.07445394,0.03136513,0.243177,0.08304984
1296.0,0.02595752,0.2206487,0.07444715,0.03136599,0.2431603,0.08304528
1297.0,0.02595168,0.2206308,0.07443981,0.03135864,0.2431032,0.08302578
1298.0,0.02594678,0.2206013,0.07442937,0.03134367,0.2430143,0.0829941
1299.0,0.02594124,0.2205714,0.07441857,0.03133009,0.2429775,0.08297818
1300.0,0.02592723,0.2205449,0.07440582,0.03131536,0.2429321,0.08295935
1301.0,0.02591827,0.2205065,0.07439131,0.03130056,0.2430177,0.08297882
1302.0,0.02591401,0.220491,0.07438524,0.03130464,0.2430382,0.08298636
1303.0,0.02590005,0.2204759,0.07437589,0.03130695,0.2431046,0.08300668
1304.0,0.02591538,0.2204654,0.07437814,0.03130897,0.2429596,0.082965
1305.0,0.02589853,0.2204636,0.07437171,0.03130079,0.2430323,0.08298319
1306.0,0.02588857,0.2204566,0.07436617,0.03129833,0.2430403,0.0829846
1307.0,0.02588006,0.2204414,0.07435873,0.03130507,0.2429691,0.08296629
1308.0,0.02588987,0.2204102,0.07435287,0.03129589,0.2429226,0.08294922
1309.0,0.02590678,0.2203593,0.07434369,0.03132471,0.2427312,0.08290403
1310.0,0.0259357,0.2202876,0.07433252,0.03134342,0.2425737,0.08286502
1311.0,0.02601937,0.2202115,0.07433921,0.03142922,0.2423028,0.08281823
1312.0,0.02595773,0.2202395,0.07432595,0.03136912,0.2424468,0.08283758
1313.0,0.02597757,0.220181,0.07431556,0.03137838,0.2423923,0.08282516
1314.0,0.02598061,0.2201486,0.07430702,0.03137957,0.2423974,0.08282709
1315.0,0.02597456,0.2201105,0.07429362,0.0313767,0.2424125,0.08283043
1316.0,0.02596084,0.2200884,0.07428227,0.03136335,0.2424239,0.08282871
1317.0,0.02593501,0.2200684,0.07426731,0.03133003,0.2424196,0.08281484
1318.0,0.02589825,0.2200697,0.07425487,0.03128621,0.2425244,0.08282895
1319.0,0.0258867,0.2200485,0.07424456,0.03128049,0.2425316,0.08282891
1320.0,0.02588566,0.220024,0.07423695,0.0312559,0.2425,0.08281035
1321.0,0.02588087,0.220002,0.07422874,0.0312489,0.2425135,0.08281166
1322.0,0.02587892,0.2199708,0.07421882,0.03118853,0.2425396,0.08279655
1323.0,0.02586137,0.2199575,0.07420876,0.03120178,0.2425389,0.08280136
1324.0,0.02585338,0.2199448,0.07420222,0.03121318,0.2425165,0.08279908
1325.0,0.02584603,0.219933,0.07419615,0.03120839,0.2424596,0.08278059
1326.0,0.0258579,0.2199052,0.07419206,0.03119471,0.2423564,0.08274523
1327.0,0.02583489,0.2199007,0.0741827,0.03116672,0.2423187,0.08272362
1328.0,0.025832,0.219891,0.07417881,0.03114963,0.2422908,0.08270903
1329.0,0.02583222,0.2198693,0.07417246,0.03113285,0.2422718,0.08269713
1330.0,0.02585092,0.2198753,0.07418075,0.03110343,0.2421276,0.08264382
1331.0,0.02582931,0.2198584,0.07416823,0.0311134,0.2422065,0.08267069
1332.0,0.02582995,0.2198304,0.07416015,0.03110286,0.2422194,0.08267051
1333.0,0.02582894,0.2197987,0.0741504,0.03110417,0.2422131,0.08266915
1334.0,0.02582246,0.2197717,0.07414014,0.03109528,0.2421973,0.08266118
1335.0,0.02583864,0.2197349,0.07413486,0.03113546,0.2419905,0.08261574
1336.0,0.02583273,0.2197188,0.07412803,0.03111998,0.2420095,0.08261544
1337.0,0.02583698,0.2196954,0.07412258,0.03111178,0.2419638,0.08259898
1338.0,0.02585254,0.2196506,0.07411472,0.03111993,0.2418656,0.08257327
1339.0,0.02589036,0.2195801,0.07410704,0.03111624,0.2417259,0.08253097
1340.0,0.02587661,0.2195646,0.07409763,0.03111841,0.2417161,0.08252893
1341.0,0.02586627,0.2195472,0.07408889,0.0311211,0.2417291,0.08253375
1342.0,0.02585207,0.2195442,0.07408302,0.03111211,0.2417587,0.08253903
1343.0,0.02583768,0.2195479,0.07407912,0.03110883,0.2418585,0.08256701
1344.0,0.02579314,0.2195604,0.07406728,0.03106371,0.2418955,0.08256086
1345.0,0.02578516,0.2195579,0.07406377,0.0310554,0.2418707,0.08255048
1346.0,0.02577052,0.2195477,0.07405565,0.03105387,0.241813,0.08253299
1347.0,0.02576179,0.2195278,0.07404673,0.03104477,0.2416887,0.08249316
1348.0,0.02578078,0.2194875,0.07404137,0.03113625,0.2415409,0.08248434
1349.0,0.0257637,0.2194774,0.07403244,0.0310945,0.2415706,0.0824773
1350.0,0.02576231,0.2194612,0.07402716,0.03107994,0.2415785,0.0824741
1351.0,0.02576881,0.2194348,0.07402158,0.03108118,0.2415798,0.08247497
1352.0,0.02577347,0.2193981,0.07401232,0.03107243,0.2416067,0.08247954
1353.0,0.02577085,0.2193733,0.07400406,0.03104888,0.2415915,0.08246623
1354.0,0.0257649,0.219361,0.07399833,0.03103186,0.2416169,0.08246725
1355.0,0.02575447,0.2193516,0.07399194,0.03101487,0.2416222,0.08246242
1356.0,0.02574369,0.2193356,0.07398344,0.03100325,0.241719,0.08248641
1357.0,0.02573839,0.2193187,0.07397657,0.03101585,0.2416667,0.08247583
1358.0,0.02573753,0.2193003,0.07397082,0.03103758,0.2416214,0.08247074
1359.0,0.02573628,0.219271,0.0739617,0.03107037,0.2415171,0.08245253
1360.0,0.02572891,0.2192297,0.07394688,0.03110184,0.2413246,0.082408
1361.0,0.02573028,0.2191918,0.07393614,0.03114646,0.2411345,0.0823692
1362.0,0.02570205,0.2191683,0.07391935,0.03110285,0.2410115,0.08231671
1363.0,0.02570121,0.2191439,0.07391182,0.03107388,0.2409888,0.08229913
1364.0,0.02569942,0.2191187,0.07390372,0.03103674,0.2409756,0.08228124
1365.0,0.02568945,0.2190896,0.07389163,0.03100365,0.2409671,0.08226627
1366.0,0.02607823,0.2191073,0.07403294,0.0313157,0.2408181,0.0823408
1367.0,0.02568762,0.2190801,0.07388819,0.03099752,0.2409359,0.08225483
1368.0,0.02566664,0.219065,0.0738764,0.03097163,0.2409589,0.08225182
1369.0,0.02565339,0.2190475,0.07386663,0.03096432,0.2409553,0.08224801
1370.0,0.02564093,0.2190232,0.07385509,0.03098955,0.2409337,0.08225117
1371.0,0.02565639,0.2189826,0.07384842,0.03107985,0.2408271,0.08225402
1372.0,0.02563887,0.2189672,0.07383775,0.03105056,0.2407977,0.08223435
1373.0,0.02563673,0.2189452,0.07383049,0.03103634,0.2407489,0.0822147
1374.0,0.025637,0.2189209,0.07382339,0.03101732,0.2407202,0.08219913
1375.0,0.02563309,0.2188892,0.07381262,0.03098136,0.2407342,0.08218967
1376.0,0.02570932,0.2188981,0.07384176,0.03096148,0.2409455,0.08224407
1377.0,0.0256276,0.2188783,0.07380748,0.03095202,0.2407812,0.08219236
1378.0,0.02561529,0.2188614,0.07379819,0.03091151,0.2408499,0.08219726
1379.0,0.02560829,0.2188511,0.07379271,0.03090094,0.2409026,0.08220873
1380.0,0.02559397,0.2188428,0.0737853,0.03089099,0.2409129,0.082208
1381.0,0.02558763,0.2188187,0.07377594,0.03089042,0.241044,0.0822462
1382.0,0.02558405,0.2188063,0.07377103,0.03089687,0.2410431,0.08224837
1383.0,0.02558091,0.2187896,0.07376497,0.03090355,0.2410305,0.0822472
1384.0,0.02557336,0.2187714,0.07375696,0.03089991,0.2410433,0.08224957
1385.0,0.02555316,0.2187324,0.0737384,0.03087649,0.2410889,0.08225413
1386.0,0.0255609,0.2187502,0.07374637,0.03093585,0.2412187,0.08231449
1387.0,0.02554311,0.2187149,0.07372972,0.03088939,0.241115,0.08226664
1388.0,0.0255254,0.2187047,0.07372056,0.0308489,0.2411418,0.08225929
1389.0,0.02550888,0.2186964,0.07371238,0.03082686,0.2411144,0.08224298
1390.0,0.02549952,0.2186924,0.07370794,0.03079522,0.2410704,0.08221824
1391.0,0.02548615,0.2186874,0.07370184,0.03079297,0.2410401,0.08220852
1392.0,0.025475,0.2186789,0.07369546,0.03079583,0.2409873,0.08219412
1393.0,0.02546459,0.2186743,0.07369051,0.03079616,0.2409389,0.08218003
1394.0,0.02545059,0.2186593,0.07368122,0.03076944,0.2408342,0.08213934
1395.0,0.02548639,0.2186308,0.07368514,0.03085101,0.240545,0.08208515
1396.0,0.02544966,0.2186366,0.07367417,0.03079124,0.2406971,0.0821073
1397.0,0.02544105,0.218623,0.07366715,0.03074299,0.2406065,0.08206266
1398.0,0.02544229,0.2186025,0.0736615,0.03071375,0.2405313,0.08202966
1399.0,0.02544818,0.2185645,0.07365224,0.03069037,0.2404163,0.08198719
1400.0,0.02546289,0.2185055,0.07363983,0.0306606,0.240266,0.08193197
1401.0,0.02548088,0.2184762,0.07363736,0.03066142,0.240223,0.08191967
1402.0,0.02546556,0.2184529,0.07362513,0.03066117,0.240205,0.08191428
1403.0,0.02545948,0.2184479,0.07362156,0.03066544,0.2402211,0.0819206
1404.0,0.02545683,0.2184194,0.07361219,0.03065627,0.2402161,0.0819157
1405.0,0.02544197,0.2184119,0.07360482,0.03059931,0.2403952,0.08194696
1406.0,0.02543644,0.2183914,0.07359683,0.03057188,0.2402673,0.08189919
1407.0,0.02543594,0.2183765,0.07359225,0.0305521,0.2402688,0.08189224
1408.0,0.02543317,0.2183614,0.0735868,0.03052231,0.2403031,0.08189119
1409.0,0.02542474,0.2183413,0.0735779,0.03047956,0.2403477,0.08188837
1410.0,0.02540686,0.2183255,0.07356705,0.03044832,0.2403627,0.08188114
1411.0,0.02542876,0.2183558,0.07358362,0.03040296,0.2404285,0.08188363
1412.0,0.0253981,0.2183169,0.07356147,0.03041821,0.240368,0.08187153
1413.0,0.02537714,0.2183092,0.07355195,0.03040874,0.2403477,0.08186203
1414.0,0.02536004,0.2183,0.07354332,0.03041165,0.2403126,0.08185282
1415.0,0.02535075,0.2182881,0.07353658,0.03042064,0.2402352,0.08183344
1416.0,0.02533874,0.2182811,0.07353037,0.03041153,0.2402343,0.08182977
1417.0,0.02533833,0.2182662,0.07352581,0.03040544,0.240227,0.08182537
1418.0,0.02534045,0.2182406,0.07351895,0.03039873,0.2402467,0.08182866
1419.0,0.02534086,0.2182232,0.07351391,0.03040619,0.2402513,0.08183279
1420.0,0.02538255,0.21819,0.07351844,0.03042376,0.2403004,0.08185374
1421.0,0.02534411,0.2182031,0.07350906,0.03040119,0.2402665,0.08183539
1422.0,0.02533715,0.2181781,0.07349923,0.03044078,0.2402418,0.08184287
1423.0,0.02533385,0.2181617,0.07349325,0.03047007,0.2401961,0.08184035
1424.0,0.02533365,0.2181399,0.07348669,0.03049844,0.2401152,0.08182718
1425.0,0.02533831,0.2181105,0.07347959,0.03051401,0.2400197,0.08180497
1426.0,0.02535128,0.2180549,0.07346755,0.0305315,0.2398651,0.08176614
1427.0,0.02546666,0.2179939,0.07348935,0.03059087,0.2396181,0.08171589
1428.0,0.02536386,0.2180219,0.0734621,0.0305303,0.2397731,0.08173869
1429.0,0.02536329,0.2180009,0.07345568,0.03051135,0.2397389,0.08172159
1430.0,0.02536119,0.2179876,0.07345099,0.03049207,0.239717,0.08170795
1431.0,0.02535623,0.2179905,0.07345015,0.03049686,0.2398212,0.08174031
1432.0,0.02535262,0.2179667,0.07344183,0.03049038,0.2397155,0.0817069
1433.0,0.02534808,0.2179562,0.07343716,0.03050104,0.2396537,0.08169272
1434.0,0.02534201,0.217948,0.07343261,0.03052456,0.2395968,0.08168483
1435.0,0.0253354,0.2179417,0.07342848,0.03053727,0.2395757,0.0816834
1436.0,0.02531291,0.2179245,0.07341562,0.03054405,0.2394832,0.08165879
1437.0,0.02529404,0.2179219,0.07340835,0.03055922,0.2394158,0.08164472
1438.0,0.02528566,0.2179043,0.07340023,0.03052358,0.2394286,0.08163512
1439.0,0.02528616,0.2178903,0.07339625,0.03049726,0.2394329,0.08162654
1440.0,0.02528946,0.2178719,0.0733919,0.03048674,0.2393987,0.08161258
1441.0,0.0252832,0.2178574,0.07338545,0.0304616,0.2393796,0.0815976
1442.0,0.02527867,0.2178312,0.07337612,0.03045226,0.2393257,0.08157831
1443.0,0.02527894,0.217814,0.07337111,0.0304646,0.2392968,0.08157442
1444.0,0.02527999,0.2177865,0.07336331,0.03047922,0.2392818,0.08157548
1445.0,0.02541395,0.2177254,0.07339144,0.03067506,0.239346,0.08166767
1446.0,0.02528984,0.2177626,0.0733596,0.03050868,0.2392883,0.08158842
1447.0,0.02528623,0.2177441,0.07335286,0.03051016,0.2393191,0.08159799
1448.0,0.02528556,0.2177279,0.07334783,0.03050693,0.2393525,0.08160659
1449.0,0.02528438,0.2177089,0.07334179,0.03050223,0.2393812,0.08161324
